ch,link_text,link_destination,domain,is_sublink
3.4,(2005) 227 CLR 166;,https://anzlaw.thomsonreuters.com/Document/Ia55d883087b911e8aca5bab3c9b3f468/View/FullText.html?transitionType=Default&contextData=(sc.Default)&VR=3.0&RS=cblt1.0,anzlaw.thomsonreuters.com,False
3.4,[2005] HCA 34,https://www.hcourt.gov.au/sites/default/files/eresources/2005/HCA/34.pdf,hcourt.gov.au,False
3.4,(2002) 211 CLR 193,https://anzlaw.thomsonreuters.com/Document/Ic2b321f087b511e8aca5bab3c9b3f468/View/FullText.html?transitionType=Default&contextData=(sc.Default)&VR=3.0&RS=cblt1.0,anzlaw.thomsonreuters.com,False
3.4,[2002] HCA 26,https://www.hcourt.gov.au/sites/default/files/eresources/2002/HCA/26.pdf,hcourt.gov.au,False
3.4,(1990) 171 CLR 312,https://anzlaw.thomsonreuters.com/Document/I279f517087ab11e8aca5bab3c9b3f468/View/FullText.html?transitionType=Default&contextData=(sc.Default)&VR=3.0&RS=cblt1.0,anzlaw.thomsonreuters.com,False
3.4,"1 CLR 312, 333-334; [1990] HCA 61",https://jade.io/article/67605,jade.io,False
3.5,[1999] 1 Qd R 649,https://www.queenslandjudgments.com.au/case/id/510607,queenslandjudgments.com.au,False
3.5,[2023] QCA 210,https://www.queenslandjudgments.com.au/caselaw/qca/2023/210,queenslandjudgments.com.au,False
3.5,[2023] QCA 210,https://www.queenslandjudgments.com.au/caselaw/qca/2023/210,queenslandjudgments.com.au,False
3.5,[2022] QCA 216,https://www.queenslandjudgments.com.au/caselaw/qca/2022/216,queenslandjudgments.com.au,False
3.5,cision in R v Walsh [2002] VSCA 98,https://jade.io/article/70967,jade.io,False
3.5,(2002) 131 A Crim R 299,https://anzlaw.thomsonreuters.com/Link/Document/FullText?findType=Y&serNum=2002400202&pubNum=5341&originatingDoc=I9fa90790891a11e8aca5bab3c9b3f468&refType=TG&originationContext=document&transitionType=DocumentItem&ppcid=0dab4a78e60b48c8a9e8ef085c21e419&contextData=(sc.Default)&comp=wlau,anzlaw.thomsonreuters.com,False
3.5,Lanciana v The King [2023] VSCA 78,https://jade.io/article/973945,jade.io,False
3.5,(2023) 307 A Crim R 185,https://anzlaw.thomsonreuters.com/Link/Document/FullText?findType=Y&serNum=2073915410&pubNum=5341&originatingDoc=I272d83c0d7ff11edb71cd378b46fc811&refType=TG&originationContext=document&transitionType=DocumentItem&ppcid=7364f4814a544e1899c5e299f5a2ce53&contextData=(sc.Default)&comp=wlau,anzlaw.thomsonreuters.com,False
3.5,In R v Cramp [1999] NSWCCA 324,https://jade.io/article/183370,jade.io,False
3.5,(1999) 110 A Crim R 198,https://anzlaw.thomsonreuters.com/Document/Ibeeb69f0881511e8aca5bab3c9b3f468/View/FullText.html?transitionType=Default&contextData=(sc.Default)&VR=3.0&RS=cblt1.0,anzlaw.thomsonreuters.com,False
3.5,[1995] NZCA 732,https://www.nzlii.org/nz/cases/NZCA/1995/732.html,nzlii.org,False
3.5,(1997) 191 CLR 417,https://anzlaw.thomsonreuters.com/Link/Document/FullText?findType=Y&serNum=1997401671&pubNum=3586&originatingDoc=I585f73f087ae11e8aca5bab3c9b3f468&refType=TG&originationContext=document&transitionType=DocumentItem&ppcid=c5574a21ebfb4fe6911038038cb86f9f&contextData=(sc.Default)&comp=wlau,anzlaw.thomsonreuters.com,False
3.5,(1997) 191 CLR 417; [1997] HCA 54,https://jade.io/article/68023,jade.io,True
3.5,(1984) 79 Cr App R 115,https://anzlaw.thomsonreuters.com/Link/Document/FullText?findType=g&serNum=1984032293&pubNum=4705&originatingDoc=I38EECD91E42811DA8FC2A0F0355337E9&refType=UD&originationContext=document&transitionType=DocumentItem&ppcid=3b0c262eca09489d9187948a1ab30b2b&contextData=(sc.DocLink)&comp=wlau,anzlaw.thomsonreuters.com,False
3.5,(1994) 75 A Crim R 447,https://anzlaw.thomsonreuters.com/Document/I61b10950893e11e8aca5bab3c9b3f468/View/FullText.html?transitionType=Default&contextData=(sc.Default)&VR=3.0&RS=cblt1.0,anzlaw.thomsonreuters.com,False
3.5,[1990] NZCA 522,https://www.nzlii.org/nz/cases/NZCA/1990/522.html,nzlii.org,False
3.5,[1986] VR 643,https://anzlaw.thomsonreuters.com/Document/I325d56d0893511e8aca5bab3c9b3f468/View/FullText.html?transitionType=UniqueDocItem&contextData=(sc.Search)&userEnteredCitation=%5B1986%5D+vr+643&comp=wlau,anzlaw.thomsonreuters.com,False
3.5,(2001) 115 A Crim R 582,https://anzlaw.thomsonreuters.com/Document/I2cd00b10881611e8aca5bab3c9b3f468/View/FullText.html?transitionType=UniqueDocItem&contextData=(sc.UserEnteredCitation)&userEnteredCitation=115+a+crim+r+582&comp=wlau,anzlaw.thomsonreuters.com,False
3.5,"im R 582, 591 [59]; [2000] NSWCCA 162",https://jade.io/article/136398,jade.io,False
3.6,(1993) 179 CLR 44,https://anzlaw.thomsonreuters.com/Link/Document/FullText?findType=Y&serNum=1993376184&pubNum=3586&originatingDoc=I9e7c96d087ac11e8aca5bab3c9b3f468&refType=TG&originationContext=document&transitionType=DocumentItem&ppcid=07f522df01b64c288ab723cf236f4d60&contextData=(sc.Default)&comp=wlau,anzlaw.thomsonreuters.com,False
3.6," 179 CLR 44, 51-52; [1993] HCA 71",https://jade.io/article/67805,jade.io,False
3.6,(2003) 6 VR 569,https://anzlaw.thomsonreuters.com/Document/I31123800891b11e8aca5bab3c9b3f468/View/FullText.html?transitionType=Default&contextData=(sc.Default)&VR=3.0&RS=cblt1.0,anzlaw.thomsonreuters.com,False
3.6,ST (2003) 6 VR 569; [2003] VSCA 35,https://jade.io/article/71125,jade.io,True
3.6,(2007) 173 A Crim R 100,https://anzlaw.thomsonreuters.com/Document/I7f91a280881d11e8aca5bab3c9b3f468/View/FullText.html?transitionType=Default&contextData=(sc.Default)&VR=3.0&RS=cblt1.0,anzlaw.thomsonreuters.com,False
3.6,) 173 A Crim R 100; [2007] NSWCCA 241,https://jade.io/article/12853,jade.io,False
3.6,(2010) 208 A Crim R 333,https://anzlaw.thomsonreuters.com/Document/I7fdd8db0881f11e8aca5bab3c9b3f468/View/FullText.html?transitionType=Default&contextData=(sc.Default)&VR=3.0&RS=cblt1.0,anzlaw.thomsonreuters.com,False
3.6,) 208 A Crim R 333; [2010] NSWCCA 309,https://jade.io/article/204338,jade.io,False
3.6,(2013) 227 A Crim R 556,https://anzlaw.thomsonreuters.com/Link/Document/FullText?findType=Y&serNum=2029967902&pubNum=5341&originatingDoc=I66bb772088b511e8aca5bab3c9b3f468&refType=TG&originationContext=document&transitionType=DocumentItem&ppcid=90a92bc6ea954cf98e9b321ddbd81586&contextData=(sc.Default)&comp=wlau,anzlaw.thomsonreuters.com,False
3.6,[2013] QCA 29,https://www.queenslandjudgments.com.au/caselaw/qca/2013/29,queenslandjudgments.com.au,False
3.6,[2015] 2 Qd R 452,https://www.queenslandjudgments.com.au/case/id/512478,queenslandjudgments.com.au,False
3.6,(1993) 98 Cr App R 185,https://anzlaw.thomsonreuters.com/Link/Document/FullText?findType=g&serNum=1993253572&pubNum=4705&originatingDoc=I5FB5DDB1E42811DA8FC2A0F0355337E9&refType=UD&originationContext=document&transitionType=DocumentItem&ppcid=fa551bcc24cd4777adea6c85328d3a0d&contextData=(sc.DocLink)&comp=wlau,anzlaw.thomsonreuters.com,False
3.6,[2005] 1 Qd R 408,https://www.queenslandjudgments.com.au/case/id/508913,queenslandjudgments.com.au,False
3.6,(1993) 98 Cr App R 185,https://anzlaw.thomsonreuters.com/Link/Document/FullText?findType=g&serNum=1993253572&pubNum=4705&originatingDoc=I5FB5DDB1E42811DA8FC2A0F0355337E9&refType=UD&originationContext=document&transitionType=DocumentItem&ppcid=fa551bcc24cd4777adea6c85328d3a0d&contextData=(sc.DocLink)&comp=wlau,anzlaw.thomsonreuters.com,False
3.6,[2005] 1 Qd R 408,https://www.queenslandjudgments.com.au/case/id/508913,queenslandjudgments.com.au,False
3.6,[2005] 1 Qd R 408,https://www.queenslandjudgments.com.au/case/id/508913,queenslandjudgments.com.au,False
3.6,[2005] UKHL 12,https://www.bailii.org/uk/cases/UKHL/2005/12.html,bailii.org,False
3.7,(2021) 9 QR 124,https://www.queenslandjudgments.com.au/case/id/513033,queenslandjudgments.com.au,False
3.7,[2010] 1 Qd R 354,https://www.queenslandjudgments.com.au/case/id/503287,queenslandjudgments.com.au,False
3.7,(2008) 73 NSWLR 390,https://anzlaw.thomsonreuters.com/Link/Document/FullText?findType=Y&serNum=2016634691&pubNum=5138&originatingDoc=I058a8280881e11e8aca5bab3c9b3f468&refType=TG&originationContext=document&transitionType=DocumentItem&ppcid=4dd256cfa69349e68076ae0c9a5a9a4d&contextData=(sc.Default)&comp=wlau,anzlaw.thomsonreuters.com,False
3.7,"SWLR 390, 402 [71]; [2008] NSWCCA 173",https://jade.io/article/80910,jade.io,False
3.7,[1996] 1 VR 336,https://anzlaw.thomsonreuters.com/Document/Id177df20891611e8aca5bab3c9b3f468/View/FullText.html?transitionType=Default&contextData=(sc.Default)&VR=3.0&RS=cblt1.0,anzlaw.thomsonreuters.com,False
3.7,(2007) 173 A Crim R 100,https://anzlaw.thomsonreuters.com/Document/I7f91a280881d11e8aca5bab3c9b3f468/View/FullText.html?transitionType=Default&contextData=(sc.Default)&VR=3.0&RS=cblt1.0,anzlaw.thomsonreuters.com,False
3.7,) 173 A Crim R 100; [2007] NSWCCA 241,https://jade.io/article/12853,jade.io,False
3.7,(1994) 62 SASR 86,https://anzlaw.thomsonreuters.com/Document/Ifc8b0e2088e511e8aca5bab3c9b3f468/View/FullText.html?transitionType=Default&contextData=(sc.Default)&VR=3.0&RS=cblt1.0,anzlaw.thomsonreuters.com,False
3.7, (1994) 62 SASR 86; [1994] SASC 4496,https://jade.io/article/174614,jade.io,True
3.7,(1997) 68 SASR 405,https://anzlaw.thomsonreuters.com/Document/Id161fb1088f311e8aca5bab3c9b3f468/View/FullText.html?transitionType=Default&contextData=(sc.Default)&VR=3.0&RS=cblt1.0,anzlaw.thomsonreuters.com,False
3.7,(1997) 68 SASR 304,https://anzlaw.thomsonreuters.com/Document/Iccf21dd088f311e8aca5bab3c9b3f468/View/FullText.html?transitionType=Default&contextData=(sc.Default)&VR=3.0&RS=cblt1.0,anzlaw.thomsonreuters.com,False
3.7,[2010] 1 Qd R 354,https://www.queenslandjudgments.com.au/case/id/503287,queenslandjudgments.com.au,False
3.7,(2008) 73 NSWLR 390,https://anzlaw.thomsonreuters.com/Document/I058b1ec0881e11e8aca5bab3c9b3f468/View/FullText.html?transitionType=Default&contextData=(sc.Default)&VR=3.0&RS=cblt1.0,anzlaw.thomsonreuters.com,False
3.7,2008) 73 NSWLR 390; [2008] NSWCCA 173,https://jade.io/article/80910,jade.io,False
3.7,(2007) 173 A Crim R 100,https://anzlaw.thomsonreuters.com/Document/I7f91a280881d11e8aca5bab3c9b3f468/View/FullText.html?transitionType=Default&contextData=(sc.Default)&VR=3.0&RS=cblt1.0,anzlaw.thomsonreuters.com,False
3.7,"A Crim R 100, [25]; [2007] NSWCCA 241",https://jade.io/article/12853,jade.io,False
3.7,(2010) 208 A Crim R 333,https://anzlaw.thomsonreuters.com/Document/I7fdd8db0881f11e8aca5bab3c9b3f468/View/FullText.html?transitionType=Default&contextData=(sc.Default)&VR=3.0&RS=cblt1.0,anzlaw.thomsonreuters.com,False
3.7,) 208 A Crim R 333; [2010] NSWCCA 309,https://jade.io/article/204338,jade.io,False
3.7,(2013) 227 A Crim R 556,https://anzlaw.thomsonreuters.com/Document/I66bc136088b511e8aca5bab3c9b3f468/View/FullText.html?transitionType=Default&contextData=(sc.Default)&VR=3.0&RS=cblt1.0,anzlaw.thomsonreuters.com,False
3.7,[2013] QCA 29,https://www.queenslandjudgments.com.au/caselaw/qca/2013/29,queenslandjudgments.com.au,False
3.7,(2007) 173 A Crim R 100,https://anzlaw.thomsonreuters.com/Document/I7f91a280881d11e8aca5bab3c9b3f468/View/FullText.html?transitionType=Default&contextData=(sc.Default)&VR=3.0&RS=cblt1.0,anzlaw.thomsonreuters.com,False
3.7,"A Crim R 100, [25]; [2007] NSWCCA 241",https://jade.io/article/12853,jade.io,False
3.7,[1996] 1 VR 336,https://anzlaw.thomsonreuters.com/Document/Id177df20891611e8aca5bab3c9b3f468/View/FullText.html?transitionType=Default&contextData=(sc.Default)&VR=3.0&RS=cblt1.0,anzlaw.thomsonreuters.com,False
3.7,(1997) 68 SASR 405,https://anzlaw.thomsonreuters.com/Link/Document/FullText?findType=Y&serNum=1997401166&pubNum=4840&originatingDoc=Id16185e088f311e8aca5bab3c9b3f468&refType=TG&originationContext=document&transitionType=DocumentItem&ppcid=4c02cbe0461d4d1eba5e5991918d0b54&contextData=(sc.Default)&comp=wlau,anzlaw.thomsonreuters.com,False
3.7,(2013) 227 A Crim R 556,https://anzlaw.thomsonreuters.com/Document/I66bc136088b511e8aca5bab3c9b3f468/View/FullText.html?transitionType=Default&contextData=(sc.Default)&VR=3.0&RS=cblt1.0,anzlaw.thomsonreuters.com,False
3.7,[2013] QCA 29,https://www.queenslandjudgments.com.au/caselaw/qca/2013/29,queenslandjudgments.com.au,False
3.7,(2015) 255 CLR 161,https://anzlaw.thomsonreuters.com/Link/Document/FullText?findType=Y&serNum=2036816414&pubNum=3586&originatingDoc=Id647988087ca11e8aca5bab3c9b3f468&refType=TG&originationContext=document&transitionType=DocumentItem&ppcid=4917367ea2824e4bbf09b970f1bddaee&contextData=(sc.Default)&comp=wlau,anzlaw.thomsonreuters.com,False
3.7,[2015] HCA 27,https://www.hcourt.gov.au/sites/default/files/eresources/2015/HCA/27.pdf,hcourt.gov.au,False
3.7,(2013) 227 A Crim R 556,https://anzlaw.thomsonreuters.com/Document/I66bc136088b511e8aca5bab3c9b3f468/View/FullText.html?transitionType=Default&contextData=(sc.Default)&VR=3.0&RS=cblt1.0,anzlaw.thomsonreuters.com,False
3.7,[2013] QCA 29,https://www.queenslandjudgments.com.au/caselaw/qca/2013/29,queenslandjudgments.com.au,False
3.7,[2012] QCA 167,http://archive.sclqld.org.au/qjudgment/2012/QCA12-167.pdf,archive.sclqld.org.au,False
3.7,(2021) 9 QR 124,https://www.queenslandjudgments.com.au/case/id/513033,queenslandjudgments.com.au,False
4.1,(1980) 5 A Crim R 374,https://anzlaw.thomsonreuters.com/Link/Document/FullText?findType=Y&serNum=1980177113&pubNum=5341&originatingDoc=I6747627088c011e8aca5bab3c9b3f468&refType=TG&originationContext=document&transitionType=DocumentItem&ppcid=93bfe4554b3b4686b4a192f0395249fa&contextData=(sc.Default)&comp=wlau,anzlaw.thomsonreuters.com,False
4.1,(1991) 180 CLR 531,https://anzlaw.thomsonreuters.com/Link/Document/FullText?findType=Y&serNum=1991343226&pubNum=3586&originatingDoc=I8913221087ab11e8aca5bab3c9b3f468&refType=TG&originationContext=document&transitionType=DocumentItem&ppcid=19540dd4eb144e39bc87f60325372ef9&contextData=(sc.Default)&comp=wlau,anzlaw.thomsonreuters.com,False
4.1,"0 CLR 531, 535-536; [1991] HCA 38",https://jade.io/article/67640,jade.io,False
4.1,(1994) 181 CLR 41,https://anzlaw.thomsonreuters.com/Link/Document/FullText?findType=Y&serNum=1994417642&pubNum=3586&originatingDoc=I120835a087ad11e8aca5bab3c9b3f468&refType=TG&originationContext=document&transitionType=DocumentItem&ppcid=8898ee1321ef4d2f9780f05f3d64ea10&contextData=(sc.Default)&comp=wlau,anzlaw.thomsonreuters.com,False
4.1,"R 41, 65-66, 92-95; [1994] HCA 30",https://jade.io/article/67834,jade.io,False
4.1,(1994) 181 CLR 41,https://anzlaw.thomsonreuters.com/Link/Document/FullText?findType=Y&serNum=1994417642&pubNum=3586&originatingDoc=I120835a087ad11e8aca5bab3c9b3f468&refType=TG&originationContext=document&transitionType=DocumentItem&ppcid=8898ee1321ef4d2f9780f05f3d64ea10&contextData=(sc.Default)&comp=wlau,anzlaw.thomsonreuters.com,False
4.1,"94) 181 CLR 41, 65; [1994] HCA 30",https://jade.io/article/67834,jade.io,False
4.1,[2004] NSWCCA 74,https://anzlaw.thomsonreuters.com/Document/Ib54829a0881b11e8aca5bab3c9b3f468/View/FullText.html?transitionType=Default&contextData=(sc.Default)&VR=3.0&RS=cblt1.0,anzlaw.thomsonreuters.com,False
4.1,[2004] NSWCCA 58,https://anzlaw.thomsonreuters.com/Document/If193e990881a11e8aca5bab3c9b3f468/View/FullText.html?transitionType=Default&contextData=(sc.Default)&VR=3.0&RS=cblt1.0,anzlaw.thomsonreuters.com,False
4.1,[1996] QCA 405,http://archive.sclqld.org.au/qjudgment/1996/QCA96-405.pdf,archive.sclqld.org.au,False
4.1,(1995) 63 SASR 417,https://anzlaw.thomsonreuters.com/Document/I7727af0088f311e8aca5bab3c9b3f468/View/FullText.html?transitionType=Default&contextData=(sc.Default)&VR=3.0&RS=cblt1.0,anzlaw.thomsonreuters.com,False
4.1,[1994] 2 Qd R 321,https://www.queenslandjudgments.com.au/case/id/502794,queenslandjudgments.com.au,False
4.10,(1975) 132 CLR 258,https://anzlaw.thomsonreuters.com/Link/Document/FullText?findType=Y&serNum=1975144142&pubNum=3586&originatingDoc=I7ad6ef2087a511e8aca5bab3c9b3f468&refType=TG&originationContext=document&transitionType=DocumentItem&ppcid=9365592f07884cd1b67c41a4217597bb&contextData=(sc.Default)&comp=wlau,anzlaw.thomsonreuters.com,False
4.10,(1975) 132 CLR 258; [1975] HCA 21,https://jade.io/article/66526,jade.io,True
4.10,[2023] QCA 261,https://www.queenslandjudgments.com.au/caselaw/qca/2023/261,queenslandjudgments.com.au,False
4.10,(1975) 132 CLR 258,https://anzlaw.thomsonreuters.com/Link/Document/FullText?findType=Y&serNum=1975144142&pubNum=3586&originatingDoc=I7ad6ef2087a511e8aca5bab3c9b3f468&refType=TG&originationContext=document&transitionType=DocumentItem&ppcid=9365592f07884cd1b67c41a4217597bb&contextData=(sc.Default)&comp=wlau,anzlaw.thomsonreuters.com,False
4.10,(1975) 132 CLR 258; [1975] HCA 21,https://jade.io/article/66526,jade.io,True
4.10,(1989) 167 CLR 647,https://anzlaw.thomsonreuters.com/Document/Iae17b72087aa11e8aca5bab3c9b3f468/View/FullText.html?transitionType=Default&contextData=(sc.Default)&VR=3.0&RS=cblt1.0,anzlaw.thomsonreuters.com,False
4.10,") 167 CLR 647, 651; [1989] HCA 55",https://jade.io/article/67530,jade.io,False
4.10,[2022] QCA 199,https://www.queenslandjudgments.com.au/caselaw/qca/2022/199,queenslandjudgments.com.au,False
4.10,[2019] 3 Qd R 496,https://www.queenslandjudgments.com.au/case/id/512792,queenslandjudgments.com.au,False
4.10,[2020] QCA 265,https://www.queenslandjudgments.com.au/caselaw/qca/2020/265,queenslandjudgments.com.au,False
4.10,[2021] QCA 262,https://www.queenslandjudgments.com.au/caselaw/qca/2021/262,queenslandjudgments.com.au,False
4.10,[2021] QCA 262,https://www.queenslandjudgments.com.au/caselaw/qca/2021/262,queenslandjudgments.com.au,False
4.10,[1996] AC 41,https://www.iclr.co.uk/document/1991003518/casereport_82312/html,iclr.co.uk,False
4.10,[1994] 2 Qd R 300,https://www.queenslandjudgments.com.au/case/id/503676,queenslandjudgments.com.au,False
4.10,(1994) 69 ALJR 77,https://anzlaw.thomsonreuters.com/Link/Document/FullText?findType=Y&serNum=1994389304&pubNum=5147&originatingDoc=I152ad26087ad11e8aca5bab3c9b3f468&refType=TG&originationContext=document&transitionType=DocumentItem&ppcid=e078e191ebd948efa36141ea50e58555&contextData=(sc.DocLink)&comp=wlau,anzlaw.thomsonreuters.com,False
4.10,"94) 69 ALJR 77, 81; [1994] HCA 55",https://jade.io/article/67861,jade.io,False
4.10,[2022] QCA 199,https://www.queenslandjudgments.com.au/caselaw/qca/2022/199,queenslandjudgments.com.au,False
4.10,(1975) 132 CLR 258,https://anzlaw.thomsonreuters.com/Link/Document/FullText?findType=Y&serNum=1975144142&pubNum=3586&originatingDoc=I7ad6ef2087a511e8aca5bab3c9b3f468&refType=TG&originationContext=document&transitionType=DocumentItem&ppcid=9365592f07884cd1b67c41a4217597bb&contextData=(sc.Default)&comp=wlau,anzlaw.thomsonreuters.com,False
4.10,(1975) 132 CLR 258; [1975] HCA 21,https://jade.io/article/66526,jade.io,True
4.10,(2020) 269 CLR 299,https://anzlaw.thomsonreuters.com/Document/I9469375022d311ec8704d31e00020c11/View/FullText.html?transitionType=UniqueDocItem&contextData=(sc.UserEnteredCitation)&userEnteredCitation=Nguyen+v+The+Queen+(2020)+269+CLR+299&comp=wlau,anzlaw.thomsonreuters.com,False
4.10,[2020] HCA 23,https://www.hcourt.gov.au/sites/default/files/eresources/2020/HCA/23.pdf,hcourt.gov.au,False
4.10,[2013] QCA 291,https://www.queenslandjudgments.com.au/case-download/id/82080,queenslandjudgments.com.au,False
4.10,(2013) 240 A Crim R 153,https://anzlaw.thomsonreuters.com/Document/I48025d2088b611e8aca5bab3c9b3f468/View/FullText.html?transitionType=Default&contextData=(sc.Default)&VR=3.0&RS=cblt1.0,anzlaw.thomsonreuters.com,False
4.10,[2013] QCA 388,https://www.queenslandjudgments.com.au/caselaw/qca/2013/388,queenslandjudgments.com.au,False
4.10,(1991) 171 CLR 468,https://anzlaw.thomsonreuters.com/Document/I92d9e79087b311e8aca5bab3c9b3f468/View/FullText.html?transitionType=Default&contextData=(sc.Default)&VR=3.0&RS=cblt1.0,anzlaw.thomsonreuters.com,False
4.10,(1991) 171 CLR 468; [1991] HCA 6,https://jade.io/article/67664,jade.io,True
4.10,(1993) 66 A Crim R 327,https://anzlaw.thomsonreuters.com/Document/I6d307040881211e8aca5bab3c9b3f468/View/FullText.html?transitionType=Default&contextData=(sc.Default)&VR=3.0&RS=cblt1.0,anzlaw.thomsonreuters.com,False
